Londres,HotelSavoy,HotelPlazza,HotelTune,Big Ben,London Eye,Madame Tussauds,Natural History Museum,Lambeth Palace Gardens,Buckingham Palace,London Zoo,Hyde Park,St James Park
Hotel1,0-0,7.38,4.97,3.85,1.22,4.93,0.83,5.74,3.51,6,2.1,3.55
Hotel2,7.38,0-0,4.41,3.15,3.15,3.08,6.46,4.31,4.52,4.31,5.62,3.78
Hotel3,4.97,4.41,0-0,1.132,1.13,5.7,4.83,0.4,1.94,6.93,3.27,1.39
BigBen,3.85,3.15,1.13,1-1,1.4,5.13,4.21,1.5,1.25,5.67,2.73,1.4
LondonEye,1.22,3.89,0.5,1.4,0.5-1,5.83,5.38,0.68,2.42,6.34,3.91,1.82
MadameTussauds,4.93,3.08,5.7,5.13,5.83,3-1,4.81,5.88,4,2.49,2.89,4.02
NaturalHistoryMuseum,0.83,6.46,4.83,4.21,5.38,4.81,2.5-1,4.88,2.88,6.32,1.96,2.91
LambethPalaceGardens,5.74,4.31,0.4,1.5,0.68,5.88,4.88,1-1,2.16,6.76,3.64,1.54
BuckinghamPalace,3.51,4.52,1.94,1.25,2.42,4,2.88,2.16,0.75-1,5.68,1.41,0.06
LondonZoo,6,4.31,6.93,5.67,6.34,2.49,6.32,6.76,5.68,2-1,3.96,5.44
HydePark,2.1,5.62,3.27,2.73,3.91,2.89,1.96,3.64,1.41,3.96,1-1,1.36
StJamesPark,3.55,3.78,3.78,1.4,1.82,4.02,2.91,1.54,0.06,5.44,1.36,0.5-1
