Paris,HotelGramontOpera,HotelLaMaisonFavart,Catedral Notre Dame,Torre Eifel,Museu Do Louvre,Rio Sena,Arco do Triunfo,Moulin Rouge,Jardim  Tuileries,Champs Elysees
Hotel1,0-0,1.36,4.96,4.44,1.53,1.39,3.38,1.77,1.42,3.47
Hotel2,1.36,0-0,2.5,5.22,1.2,1.6,4.13,2.2,1.5,4.25
CatedralNotreDame,4.96,2.5,1.5-1,4.5,1.7,2.2,5.27,4.6,2.14,4.22
TorreEifel,4.44,5.22,4.5,2-1,3.8,3.74,1.96,5.8,3.69,1.9
MuseuDoLouvre,1.53,1.2,1.7,3.8,3-1,0.4,3.54,2.87,0.1,2.3
RioSena,1.39,1.6,2.2,3.74,0.4,2.5-1,3.57,2.77,0.4,3.8
ArcoDoTriunfo,3.38,4.13,5.27,1.96,3.54,3.57,0.5-1,3.7,3.9,1.89
MoulinRouge,1.77,2.2,4.6,5.8,2.87,2.77,3.7,2-1,3.3,4.19
JardimTuileries,1.42,1.5,2.14,3.69,0.1,0.4,3.9,3.3,0.5-1,2.67
ChampsElysees,3.47,4.25,4.22,1.9,2.3,3.08,1.89,4.19,2.67,1-1
